customer_no,customer_name,recency,frequency,monetary,avg_order_value,customer_tenure,log_tenure,avg_gap,gap_std,gap_cv,min_gap,max_gap,median_gap,recency_gap_ratio,recent_orders,prior_orders,recent_revenue,prior_revenue,order_trend,revenue_trend,seasonality_cv,peak_quarter,orders_per_month,revenue_per_month,order_value_cv,is_churned,is_churned_relative,churn_label,churn_probability,risk_category,revenue_at_risk
CUST0312,Golden Depot,108,24,105570.0,4398.75,1017,6.925595197110468,39.52173913043478,34.447416534899304,0.8716067990128537,4.0,108.0,35.0,2.732673267326733,1,4,670.4,20753.390000000003,-0.75,-0.9676968437445641,0.23570226039551587,3,0.7079646017699115,3114.1592920353983,1.293327666076124,1,1,1,0.9931536985580686,Critical,104847.2359567753
CUST0313,Green Express & Systems,1051,1,274.2,274.2,1051,6.9584483932976555,1051.0,0.0,0.0,1051.0,1051.0,1051.0,1.0,0,0,0.0,0.0,-1.0,-1.0,,1,0.028544243577545196,7.826831588962893,,1,0,1,0.9999999999999283,Critical,274.1999999999803
CUST0314,Customer_0314,84,20,73364.83,3668.2415,1054,6.961296045910167,51.05263157894737,45.100472631436446,0.8834113195848375,2.0,157.0,34.0,1.645360824742268,5,2,25383.35,2640.09,1.5,8.614577533341665,0.282842712474619,3,0.5692599620493358,2088.183017077799,1.1724933279612393,0,0,0,0.5663780433853884,High,41552.22886870165
CUST0315,Central Wholesale,46,67,181774.42,2713.0510447761194,1067,6.97354301952014,15.469696969696969,15.451382509187372,0.9988161073519751,0.0,82.0,9.0,2.973555337904016,9,8,28265.920000000002,14829.61,0.125,0.9060460794316236,0.3594505844415611,2,1.8837863167760074,5110.808434864105,1.351919418900106,0,1,1,0.9604421195169394,Critical,174583.80921876236
CUST0316,Red Company Inc,8,202,894897.7,4430.186633663366,1061,6.967909201801884,5.2388059701492535,5.661509212848123,1.080686943763032,0.0,38.0,3.0,1.5270655270655271,33,37,190411.86000000002,104779.17,-0.10810810810810811,0.817268260475818,0.11025275966000042,2,5.711592836946277,25303.42224316682,1.6251917091434642,0,0,0,0.1948042969415977,Low,174329.9172831528
CUST0317,National Depot,16,123,445982.45,3625.8735772357722,1067,6.97354301952014,8.614754098360656,7.818654025180993,0.9075887641028364,0.0,45.0,7.0,1.857278782112274,16,20,80493.89,58183.64,-0.2,0.3834454152404353,0.13375569300003323,2,3.4582942830365506,12539.337863167759,1.47752246392415,0,0,0,0.37071783061289915,Medium,165333.64635542576
CUST0318,South Foods & Solutions,905,1,7090.92,7090.92,905,6.80903930604298,905.0,0.0,0.0,905.0,905.0,905.0,1.0,0,0,0.0,0.0,-1.0,-1.0,,2,0.03314917127071823,235.05812154696133,,1,0,1,0.999999999994428,Critical,7090.91999996049
CUST0319,Customer_0319,1,118,614863.8599999999,5210.710677966101,1068,6.974478911025045,9.11965811965812,9.784895461498559,1.0729454254876583,0.0,66.0,6.0,0.10965323336457358,25,20,133985.56,92139.79999999999,0.25,0.45415509909941215,0.0853088636753757,3,3.3146067415730336,17271.45674157303,1.450795694588041,0,0,0,0.002570834360823654,Low,1580.7131385166645
CUST0320,National Distribution,10,93,385005.89,4139.848279569893,1068,6.974478911025045,11.5,12.371093567019694,1.0757472666973646,0.0,65.0,7.0,0.8695652173913043,14,9,62477.810000000005,54822.84,0.5555555555555556,0.13963103699115204,0.2517139765746156,3,2.6123595505617976,10814.772191011236,1.6784771231198523,0,0,0,0.011410224571596978,Low,4393.003666287564
CUST0321,Golden LLC Corp,3,96,346935.68,3613.9133333333334,1066,6.9726062513017535,11.189473684210526,11.264985042951329,1.0067484281094792,0.0,71.0,7.0,0.2681091251175917,14,25,38497.85999999999,122894.72000000002,-0.44,-0.6867411390822975,0.25,1,2.701688555347092,9763.668292682927,1.6645840985131437,0,0,0,0.0024289185563537534,Low,842.6785110132078
CUST0322,United Products,15,28,56081.21,2002.900357142857,1023,6.931471805599453,37.333333333333336,32.362133617975374,0.8668428647671975,1.0,130.0,34.0,0.40178571428571425,6,3,9310.56,9396.240000000002,1.0,-0.009118541033434874,0.3086066999241838,1,0.8211143695014662,1644.6102639296187,1.2385053988360448,0,0,0,0.00620879893338955,Low,348.1969568311954
CUST0323,Silver Store & Industries,140,34,135164.18,3975.4170588235293,1067,6.97354301952014,28.09090909090909,24.112190428758794,0.8583627660723195,0.0,105.0,21.0,4.983818770226537,2,7,10610.31,19513.23,-0.7142857142857143,-0.4562504516166724,0.2960719386380686,1,0.9559512652296157,3800.30496719775,1.1600771771664469,1,1,1,0.9999956952794584,Critical,135163.59815597787
CUST0324,Customer_0324,77,27,59843.100000000006,2216.4111111111115,1066,6.9726062513017535,38.03846153846154,38.791216293620664,1.0197893060001388,2.0,178.0,21.5,2.024266936299292,5,2,27010.3,777.1800000000001,1.5,33.75423968707378,0.8919699687994294,3,0.7598499061913696,1684.1397748592874,1.365052204115106,0,1,1,0.5779587409050336,High,34586.84272785402
CUST0325,National Retail,245,5,44000.47,8800.094000000001,1054,6.961296045910167,202.25,109.2439929698654,0.540143352137777,70.0,325.0,207.0,1.211372064276885,0,1,0.0,14055.76,-1.0,-1.0,0.3464101615137754,1,0.14231499051233396,1252.3852941176472,1.2674301822266882,1,0,1,0.9966695025955962,Critical,43853.926548872456
CUST0326,Premier Enterprises LLC,4,15,74842.76999999999,4989.517999999999,1041,6.948897222313312,74.07142857142857,59.71401624630298,0.8061680110397703,11.0,176.0,54.0,0.05400192864030858,5,2,21727.510000000002,10133.05,1.5,1.1442221246317745,0.13333333333333333,1,0.4322766570605187,2156.852161383285,1.0862377491954058,0,0,0,0.002208670484290161,Low,165.30301706151712
CUST0327,Alpine Market,64,13,34568.87,2659.1438461538464,1057,6.964135612418245,82.75,97.16632881068139,1.1742154539055154,2.0,342.0,42.0,0.7734138972809668,3,1,7890.63,110.55,2.0,70.37611940298508,0.5824521380307973,4,0.36896877956480606,981.1410596026491,1.2019893845190381,0,0,0,0.08001775979260584,Low,2766.123535961818
CUST0328,Premier Foods & Distribution,8,44,169549.23999999996,3853.391818181817,1028,6.9363427358340495,23.72093023255814,22.957855364201336,0.9678311575104485,0.0,97.0,18.0,0.33725490196078434,8,3,31085.01,8127.63,1.6666666666666667,2.8246093879765684,0.18181818181818182,2,1.284046692607004,4947.935019455252,1.3019325761742342,0,0,0,0.0022126416564864472,Low,375.15171124961813
CUST0329,Customer_0329,43,66,243400.04000000004,3687.8793939393945,974,6.882437470997847,14.323076923076924,14.068035235405667,0.9821936523108145,0.0,73.0,12.0,3.002148227712137,10,15,28510.860000000004,84720.25,-0.3333333333333333,-0.6634705398060086,0.26417569354791964,2,2.0328542094455853,7496.921149897331,1.1905245261991781,0,1,1,0.9793176803140256,Critical,238365.96256114106
CUST0330,Red Associates,23,32,264710.56,8272.205,1024,6.932447891572509,32.29032258064516,39.091511054948235,1.2106262164869084,1.0,178.0,13.0,0.7122877122877123,5,6,24213.89,101403.84000000001,-0.16666666666666666,-0.7612132834417317,0.27003086243366087,3,0.9375,7755.1921875,1.4015384782371985,0,0,0,0.022134366333603106,Low,5859.200507413225
CUST0331,Classic Systems LLC,437,2,7389.97,3694.985,1005,6.913737350659685,568.0,0.0,0.0,568.0,568.0,568.0,0.7693661971830986,0,0,0.0,0.0,-1.0,-1.0,0.0,1,0.05970149253731343,220.5961194029851,0.7148237491718973,1,0,1,0.9999772286853439,Critical,7389.801720667831
CUST0332,Global Direct,11,162,600197.92,3704.9254320987657,1045,6.952728644624869,6.422360248447205,6.318266921744438,0.983792044875101,0.0,29.0,4.0,1.7127659574468084,29,20,139336.19,91258.12999999999,0.45,0.5268359104005311,0.11841559316821529,4,4.650717703349282,17230.562296650718,1.4453673083965786,0,0,0,0.3087920535403786,Medium,185336.34824746387
CUST0333,Blue Foods & Partners,7,162,649645.69,4010.158580246913,1067,6.97354301952014,6.583850931677019,6.744960161308571,1.0244703641232829,0.0,35.0,5.0,1.0632075471698113,28,27,109675.51,72739.33,0.037037037037037035,0.5077882900488634,0.19598157859737708,2,4.554826616682286,18265.57703842549,1.3908400041674012,0,0,0,0.05548426562090021,Low,36045.114023432994
CUST0334,Customer_0334,4,61,242016.99999999997,3967.491803278688,1038,6.946013991099227,17.233333333333334,17.703170899220446,1.027263301695577,0.0,80.0,9.0,0.23210831721470018,13,14,45466.39,83352.93999999999,-0.07142857142857142,-0.45453165779155474,0.39842024335646303,2,1.7630057803468207,6994.7109826589585,1.5622493629367162,0,0,0,0.0021493263737703285,Low,520.1735210007736
CUST0335,Premier Services,2,300,995179.67,3317.265566666667,1065,6.97166860472579,3.5551839464882944,4.005800938305012,1.1267492761554079,0.0,29.0,2.0,0.5625587958607714,58,47,214095.08,181021.27000000005,0.23404255319148937,0.182706761476151,0.13199326582148888,3,8.450704225352112,28033.230140845073,1.4107988555122501,0,0,0,0.03727816101590533,Low,37098.467978015535
CUST0336,United Water LLC,9,41,235258.99000000002,5738.024146341464,1047,6.954638864880987,25.95,23.49135138180836,0.9052543885089928,3.0,99.0,15.0,0.3468208092485549,9,6,26483.17,12630.89,0.5,1.0966986491054866,0.25658103801722765,3,1.174785100286533,6740.945272206304,1.6375056097973482,0,0,0,0.002687007093859595,Low,632.1425750242436
CUST0337,Prime Warehouse,7,193,775811.85,4019.750518134715,1067,6.97354301952014,5.520833333333333,6.346832770202354,1.1496149923385397,0.0,41.0,4.0,1.267924528301887,22,38,93434.34,186467.42,-0.42105263157894735,-0.49892404796505474,0.06847747012642146,1,5.42642924086223,21812.891752577318,1.4607045884498415,0,0,0,0.08621307658853637,Low,66885.12644234409
CUST0338,Premier Shop & LLC,200,4,4216.64,1054.16,877,6.777646593635117,225.66666666666666,253.43506729206467,1.1230505197580414,43.0,515.0,119.0,0.8862629246676514,0,2,0.0,1145.96,-1.0,-1.0,0.4330127018922193,3,0.13683010262257697,144.24082098061575,1.1365576767209358,1,0,1,0.9985148254810409,Critical,4210.3775537163765
CUST0339,Customer_0339,49,23,79760.75000000001,3467.8586956521744,1051,6.9584483932976555,45.54545454545455,39.65653404724993,0.8707023443507967,1.0,158.0,35.0,1.0758483033932136,4,4,9155.5,25313.460000000003,0.0,-0.6383149518082475,0.45738358950897107,1,0.6565176022835395,2276.7102759276886,1.3255222412720955,0,0,0,0.13436160655193566,Low,10716.782509787305
CUST0340,Red Beverage,2,13,49241.82000000001,3787.8323076923084,1005,6.913737350659685,83.58333333333333,77.20864098288638,0.9237324943117015,2.0,218.0,63.5,0.023928215353938187,1,3,3102.25,1038.73,-0.6666666666666666,1.986579765675392,0.46153846153846156,1,0.3880597014925373,1469.9050746268658,1.5421126122154107,0,0,0,0.003817670017136119,Low,187.98901980321372
CUST0341,East Industries LLC,43,10,35823.53,3582.353,976,6.884486652042782,103.66666666666667,127.93357651531517,1.2340859470930723,4.0,373.0,38.0,0.4147909967845659,3,2,4501.51,3792.64,0.5,0.1869067456969289,0.6928203230275509,2,0.3073770491803279,1101.1330942622951,1.480695578034383,0,0,0,0.046128015876299916,Low,1652.4683605851062
CUST0342,Red Shop,101,12,43246.04,3603.8366666666666,1057,6.964135612418245,86.9090909090909,134.88547330639764,1.5520295045715211,14.0,475.0,35.0,1.1621338912133892,4,4,14333.210000000001,7426.7699999999995,0.0,0.9299385870304321,0.2721655269759087,3,0.34058656575212864,1227.4183538315988,1.0549919447504683,1,0,1,0.8815123639165459,Critical,38121.9189504295
CUST0343,Superior Foods & LLC,18,54,274941.63000000006,5091.511666666668,1068,6.974478911025045,19.81132075471698,23.574804513239247,1.1899663230492192,0.0,125.0,12.0,0.9085714285714286,9,3,63850.01999999999,11790.78,2.0,4.415249881687216,0.07407407407407407,3,1.5168539325842696,7723.079494382024,1.294442951131967,0,0,0,0.01193713221208554,Low,3282.0145879163047
CUST0344,Customer_0344,3,85,303616.80999999994,3571.9624705882347,1058,6.9650803456014065,12.55952380952381,12.152991788406048,0.967631573674036,0.0,53.0,8.0,0.23886255924170616,13,23,42197.850000000006,93474.71999999997,-0.43478260869565216,-0.5485640395606425,0.39254882372524547,1,2.4102079395085068,8609.172306238184,1.7593538012955137,0,0,0,0.0016059143943565565,Low,487.5826055476196
CUST0345,East Wholesale,11,57,157425.3,2761.8473684210526,1061,6.967909201801884,18.75,19.605425965092603,1.0456227181382722,0.0,97.0,13.0,0.5866666666666667,4,11,19992.79,23938.61,-0.6363636363636364,-0.16483079009182236,0.3157894736842105,2,1.6116870876531573,4451.2337417530625,1.4612402978427768,0,0,0,0.00986567504558251,Low,1553.1068537533404
CUST0346,Prime Company Corp,322,12,51414.95,4284.579166666666,968,6.876264611890766,58.72727272727273,69.40330094324176,1.1817899541418875,11.0,225.0,30.0,5.4829721362229105,0,2,0.0,21099.120000000003,-1.0,-1.0,1.1221672153735642,2,0.37190082644628103,1593.4385330578511,2.0783229153122416,1,1,1,0.9999999819654329,Critical,51414.94907275363
CUST0347,Advanced Direct,18,89,357730.56000000006,4019.444494382023,1058,6.9650803456014065,11.818181818181818,14.210685193463107,1.202442593293032,0.0,80.0,8.0,1.523076923076923,7,15,51022.19,82469.69,-0.5333333333333333,-0.38132191354181155,0.2898208557625933,2,2.5236294896030245,10143.588657844992,1.4579793414523843,0,0,0,0.13667369964017037,Low,48892.35910954995
CUST0348,Classic Goods & Associates,9,55,263147.66,4784.502909090908,1039,6.946975992135418,19.074074074074073,19.919509590701075,1.0443238037843283,0.0,81.0,10.5,0.4718446601941748,8,8,44009.78,19281.03,0.0,1.2825429969249569,0.22514152267886922,3,1.588065447545717,7598.103753609239,1.8284040878661008,0,0,0,0.0035064650515693493,Low,922.7180731922535
CUST0349,Customer_0349,15,17,88935.8,5231.517647058824,885,6.786716950605081,54.375,53.74988372080446,0.9885036086584729,1.0,185.0,34.5,0.27586206896551724,4,3,6592.55,33905.31,0.3333333333333333,-0.805559955063086,0.5391265523477459,3,0.576271186440678,3014.7728813559324,1.348813994750594,0,0,0,0.007024764631421474,Low,624.753062307174
CUST0350,Advanced Inc,10,75,251790.06000000003,3357.2008000000005,1043,6.950814768442584,13.95945945945946,12.867543526879642,0.9217794975693063,0.0,61.0,10.5,0.7163601161665053,10,16,33961.82,38030.01,-0.375,-0.1069731509405336,0.1531883372410141,3,2.1572387344199426,7242.28360498562,1.2035710411745355,0,0,0,0.022279438118223634,Low,5609.741060553816
CUST0351,Red Solutions Corp,45,16,100341.44,6271.34,938,6.844815479208263,59.53333333333333,37.92448637314244,0.6370294463573759,2.0,116.0,72.0,0.7558790593505039,3,3,13032.34,16308.78,0.0,-0.20090037390902327,0.5400617248673217,4,0.511727078891258,3209.214498933902,1.7301159220139835,0,0,0,0.03025525834879351,Low,3035.8561902899633
CUST0352,Modern Foods,8,27,130802.6,4844.540740740741,1066,6.9726062513017535,40.69230769230769,31.578181367227888,0.7760233606313092,0.0,122.0,29.0,0.19659735349716445,5,4,29309.08,24234.149999999998,0.25,0.2094123375484597,0.42552315900281695,2,0.7598499061913696,3681.1238273921203,1.14384311768064,0,0,0,0.00354492306877268,Low,463.68515419544536
CUST0353,Red Center & Industries,1,163,599598.9,3678.5208588957057,1066,6.9726062513017535,6.574074074074074,6.230365985835849,0.9477176429158757,0.0,29.0,5.0,0.15211267605633802,28,26,108171.47000000002,114657.31,0.07692307692307693,-0.056567173955153684,0.023495143748621793,1,4.587242026266416,16874.265478424015,1.2502285553762287,0,0,0,0.005167262323637334,Low,3098.2848052643894
CUST0354,Customer_0354,1,26,91517.91,3519.9196153846156,1010,6.918695219020472,40.36,37.1986558896958,0.9216713550469723,3.0,138.0,27.0,0.024777006937561942,8,2,47296.34,6564.66,3.0,6.204689961094709,0.46153846153846156,3,0.7722772277227723,2718.353762376238,1.3058584104630788,0,0,0,0.00033838679657915077,Low,30.96845239451903
CUST0355,Advanced Trading,7,46,178815.54,3887.2943478260872,1011,6.919683849847411,22.31111111111111,22.431534440910134,1.0053974600009523,0.0,117.0,19.0,0.3137450199203187,6,6,15569.1,4130.21,0.0,2.769566196391951,0.36549333950488383,3,1.3649851632047476,5306.099109792284,1.6704460235230785,0,0,0,0.0028716877981569255,Low,513.5024043388416
CUST0356,Prime LLC Inc,8,132,558715.33,4232.691893939394,1066,6.9726062513017535,8.076335877862595,8.303491685022713,1.028126097105837,0.0,58.0,6.0,0.9905482041587902,21,19,99961.92,90650.12,0.10526315789473684,0.10272242331284287,0.2788317927644901,3,3.714821763602252,15723.695966228892,1.475104520123078,0,0,0,0.032634584556000885,Low,18233.442679618936
CUST0357,United Depot,28,74,305213.96,4124.512972972973,1066,6.9726062513017535,14.219178082191782,11.752359781174995,0.8265147052271431,0.0,49.0,11.0,1.9691714836223506,10,10,51508.86,56903.32,0.0,-0.09480044398112446,0.09362436797669607,2,2.082551594746717,8589.511069418388,1.1609402104410567,0,0,0,0.5816283647722135,High,177521.09646045178
CUST0358,Elite Foods & Distribution,389,1,5111.71,5111.71,389,5.966146739123692,389.0,0.0,0.0,389.0,389.0,389.0,1.0,0,0,0.0,0.0,-1.0,-1.0,,4,0.07712082262210797,394.21928020565554,,1,0,1,0.9999939034554886,Critical,5111.678836232455
CUST0359,Customer_0359,31,6,33680.96,5613.493333333333,1039,6.946975992135418,201.6,120.00333328703832,0.5952546293999916,95.0,381.0,153.0,0.15376984126984128,1,1,248.94,56.62,0.0,3.396679618509361,0.5,1,0.17324350336862368,972.5012512030798,1.044351353027819,0,0,0,0.043437766297726055,Low,1463.0256691630593
CUST0361,Premier Trading Inc,32,59,298842.44,5065.126101694916,1067,6.97354301952014,17.844827586206897,20.552715041662672,1.1517463501608067,0.0,100.0,11.0,1.7932367149758455,6,17,15529.27,165420.30000000002,-0.6470588235294118,-0.9061223441137515,0.6742837852129127,1,1.6588566073102153,8402.317900656044,2.171886030056987,0,0,0,0.11686642174360622,Low,34924.646627928334
CUST0362,Silver Goods,2,41,194701.91,4748.827073170732,1061,6.967909201801884,26.475,22.777617781385125,0.8603443921203069,0.0,72.0,19.5,0.07554296506137866,6,5,10796.329999999998,30764.53,0.2,-0.6490656610063603,0.37680098296769,4,1.1592836946277096,5505.237794533459,1.6477817268718133,0,0,0,0.0008842164782896841,Low,172.15863717647503
CUST0363,Summit Shop & Services,35,14,36592.51,2613.7507142857144,990,6.898714534329988,73.46153846153847,56.01579447592644,0.7625186682586845,6.0,183.0,58.0,0.4764397905759162,3,2,8176.93,7299.75,0.5,0.12016575910133913,0.2857142857142857,1,0.42424242424242425,1108.8639393939395,1.0806133383408596,0,0,0,0.03594668249118164,Low,1315.3793385253891
CUST0364,Customer_0364,2,194,862974.05,4448.319845360825,1059,6.966024187106113,5.476683937823834,5.366827642700986,0.9799410927542954,0.0,33.0,4.0,0.3651844843897824,37,32,181670.15,126624.03,0.15625,0.4347209609424056,0.1529113090122817,3,5.495750708215298,24446.85694050992,1.2691039121536916,0,0,0,0.012206483786695836,Low,10533.878749664242
CUST0365,Premier Partners,9,48,212850.65000000002,4434.388541666667,1009,6.917705609835305,21.27659574468085,16.30244330535547,0.7662148353517072,1.0,61.0,18.0,0.423,7,11,22729.670000000002,66327.43999999999,-0.36363636363636365,-0.6573112123730389,0.20412414523193148,2,1.4271555996035679,6328.562438057484,1.6039816347113647,0,0,0,0.005750775688206276,Low,1224.0563432389033
CUST0366,Global Services Corp,133,14,49185.09,3513.220714285714,1047,6.954638864880987,70.3076923076923,59.65509843450741,0.8484860827665167,2.0,220.0,63.0,1.8916849015317287,1,3,3922.36,3535.2,-0.6666666666666666,0.10951572754016756,0.8571428571428571,2,0.4011461318051576,1409.314899713467,1.9253709068468126,1,0,1,0.9174535234445672,Critical,45125.03412143815
CUST0367,Metro Store,36,39,141725.97999999998,3633.9994871794866,1061,6.967909201801884,26.973684210526315,26.50597774710479,0.9826606384292508,1.0,93.0,17.5,1.3346341463414635,4,7,10016.02,9357.21,-0.42857142857142855,0.07040667036435021,0.3780058869657433,4,1.1027332704995287,4007.3321394910454,1.5020270444096406,0,0,0,0.13020062411100028,Low,18452.81104874314
CUST0368,Green Warehouse & Wholesale,11,74,215105.96999999997,2906.8374324324323,1068,6.974478911025045,14.479452054794521,12.771615217001393,0.8820510036339656,0.0,51.0,13.0,0.759697256385998,11,14,46078.85,23461.73,-0.21428571428571427,0.964000523405563,0.20935045114634687,3,2.0786516853932584,6042.302528089886,1.1030421301248747,0,0,0,0.025495786103309336,Low,5484.295800664874
CUST0369,Customer_0369,421,3,37536.15,12512.050000000001,886,6.787844982309579,232.5,58.68986283848344,0.25242951758487503,191.0,274.0,232.5,1.810752688172043,0,0,0.0,0.0,-1.0,-1.0,0.0,2,0.10158013544018057,1270.9757336343114,1.301065825050087,1,0,1,0.9999948984902797,Critical,37535.958508965916
CUST0370,East Company,15,11,13796.62,1254.2381818181818,1038,6.946013991099227,102.3,109.17575025821642,1.0672116349776777,0.0,345.0,80.0,0.1466275659824047,5,1,8091.79,1880.73,4.0,3.3024729759189246,0.6210273191490665,3,0.3179190751445087,398.7462427745665,0.9023944775060128,0,0,0,0.0020751730317287143,Low,28.630373753009017
CUST0371,Green Beverage LLC,10,81,324277.34,4003.4239506172844,1051,6.9584483932976555,13.0125,10.695431119662405,0.8219351484851033,0.0,51.0,9.0,0.7684918347742555,12,10,85593.23999999999,15871.599999999999,0.2,4.392855162680511,0.2465017141048879,3,2.3120837297811607,9256.251379638441,1.5497891115234739,0,0,0,0.013488759361769413,Low,4374.0990057346835
CUST0372,Advanced Warehouse,15,22,107912.01999999999,4905.091818181818,1066,6.9726062513017535,50.04761904761905,33.62510400054726,0.6718622112383372,7.0,138.0,37.0,0.29971455756422455,3,5,14632.87,46793.590000000004,-0.4,-0.6872890068917559,0.31491832864888675,2,0.6191369606003753,3036.923639774859,1.5911164729260425,0,0,0,0.00568336469322655,Low,613.3033644427572
CUST0373,Blue Express & Systems,6,37,161510.28999999998,4365.1429729729725,1051,6.9584483932976555,29.02777777777778,33.09336239974166,1.1400584175987556,1.0,133.0,15.0,0.20669856459330144,4,7,3832.2300000000005,17825.0,-0.42857142857142855,-0.7850081346423563,0.5099449260571137,1,1.0561370123691722,4610.189058039961,1.344083950211714,0,0,0,0.0028513790132278557,Low,460.52705132634475
CUST0374,Customer_0374,21,35,198336.42,5666.754857142858,976,6.884486652042782,28.08823529411765,25.31422841857534,0.901239545792211,2.0,104.0,18.5,0.7476439790575916,6,7,52635.01,49196.869999999995,-0.14285714285714285,0.06988534026656588,0.14380637019563333,3,1.0758196721311477,6096.406352459017,1.5797777458802997,0,0,0,0.0229593341513448,Low,4553.672141161466
CUST0375,Global Water,220,1,159.36,159.36,220,5.3981627015177525,220.0,0.0,0.0,220.0,220.0,220.0,1.0,0,1,0.0,159.36,-1.0,-1.0,,2,0.13636363636363638,21.730909090909094,,1,0,1,0.9994457631524338,Critical,159.27167681597186
CUST0376,Modern Systems Inc,107,5,4513.26,902.652,1030,6.93828448401696,230.75,299.4042696199683,1.2975266289056049,55.0,678.0,95.0,0.4637053087757313,2,1,1532.03,1093.43,1.0,0.4011230714357571,0.692820323027551,2,0.14563106796116504,131.45417475728155,0.34397503833643,1,0,1,0.9519313656520451,Critical,4296.313755342749
CUST0377,North Market,74,22,124585.46,5662.975454545455,1047,6.954638864880987,46.333333333333336,47.85951664333158,1.0329392081294586,2.0,165.0,27.0,1.5971223021582732,2,5,5839.99,13563.830000000002,-0.6,-0.5694438812636254,0.10497277621629558,1,0.6303724928366763,3569.7839541547282,1.9080075078926437,0,0,0,0.5139626715139369,High,64032.27585339273
CUST0378,Crystal Center & Partners,7,15,37121.59,2474.7726666666663,1029,6.937314081223682,73.0,85.55250299804658,1.1719520958636518,2.0,270.0,39.5,0.0958904109589041,1,6,2571.77,26325.43,-0.8333333333333334,-0.9023085282937449,0.4554200340426488,1,0.4373177842565598,1082.2620991253643,1.0594901786920377,0,0,0,0.012072263509205455,Low,448.1416163606861
CUST0379,Customer_0379,224,6,19299.09,3216.515,1015,6.923628628138427,158.2,195.37579174503682,1.2349923624844301,9.0,492.0,118.0,1.4159292035398232,0,1,0.0,91.71,-1.0,-1.0,0.38490017945975047,1,0.1773399014778325,570.4164532019704,1.0802891027019323,1,0,1,0.999470075389975,Critical,19288.862937257913
CUST0380,Modern Associates,57,103,387154.92,3758.785631067961,1057,6.964135612418245,9.803921568627452,9.614386101701944,0.9806673823735983,0.0,48.0,7.0,5.813999999999999,17,14,38773.35,53778.43,0.21428571428571427,-0.2790166987024352,0.20396053406587353,1,2.923368022705771,10988.313718070009,1.5925911661401135,0,1,1,0.9999920076287172,Critical,387151.82571413537
CUST0381,East Inc Corp,1,238,1119892.37,4705.430126050421,1068,6.974478911025045,4.5021097046413505,5.087892301597948,1.13011291047677,0.0,34.0,3.0,0.22211808809746952,41,44,129449.72000000002,254650.25,-0.06818181818181818,-0.4916568116465622,0.1807536784862933,1,6.685393258426966,31457.650842696632,1.367790942931107,0,0,0,0.007424387761723265,Low,8314.515206275264
CUST0382,Classic Depot,2,77,288449.16000000003,3746.0929870129876,1067,6.97354301952014,14.013157894736842,15.446676812874783,1.1022980636417685,0.0,88.0,9.5,0.14272300469483568,10,13,31877.35,85525.53,-0.23076923076923078,-0.6272767909184545,0.27610768344765324,2,2.1649484536082473,8110.0982193064665,1.910460067859142,0,0,0,0.0010501355834213882,Low,302.9107269240094
CUST0383,North Depot & Trading,2,105,380257.38999999996,3621.498952380952,1058,6.9650803456014065,10.153846153846153,8.680710935461082,0.8549185012196521,0.0,43.0,8.0,0.196969696969697,24,17,106793.08999999998,53596.520000000004,0.4117647058823529,0.9925377617800554,0.05714285714285714,2,2.9773156899810966,10782.345652173912,1.3338556613089914,0,0,0,0.004062066693648373,Low,1544.6308789326597
CUST0384,Customer_0384,182,11,53209.12,4837.192727272727,1039,6.946975992135418,85.7,70.44785305458215,0.8220286237407486,3.0,247.0,81.0,2.1236872812135354,0,3,0.0,28774.52,-1.0,-1.0,0.8592392047732015,1,0.3176130895091434,1536.3557266602504,0.9283663264504732,1,1,1,0.9977393897688082,Critical,53088.83491893529
CUST0385,Green Corp,12,196,814716.6799999999,4156.71775510204,1065,6.97166860472579,5.4,5.044543852561139,0.934174787511322,0.0,27.0,4.0,2.222222222222222,26,33,117571.07,134510.02,-0.21212121212121213,-0.12593076709080844,0.08331597764568634,3,5.52112676056338,22949.765633802814,1.455261678111391,0,1,1,0.706868158637591,Critical,575897.2794029315
CUST0386,Alpine Partners Inc,15,18,86362.26999999999,4797.903888888888,991,6.899723107284872,57.411764705882355,60.593996013971356,1.055428209259747,2.0,220.0,43.0,0.26127049180327866,3,4,18553.64,3339.26,-0.25,4.556213053191425,0.6909169668954678,3,0.5449041372351161,2614.397679112008,0.7947718413694331,0,0,0,0.014495497878671973,Low,1251.8641015822961
CUST0387,National Sales,7,161,500918.1,3111.2925465838507,1064,6.970730078143525,6.60625,6.574294208477641,0.9951627940931149,0.0,30.0,4.0,1.0596026490066226,32,32,138961.72,100030.38,0.0,0.38919516250962954,0.07136102666506867,4,4.539473684210526,14123.630639097742,1.2048905032339474,0,0,0,0.08185161123001672,Low,41000.953579278634
CUST0388,Superior Warehouse & Solutions,1,285,1147852.77,4027.5535789473684,1058,6.9650803456014065,3.721830985915493,3.9631806514372943,1.0648470246056685,0.0,24.0,2.5,0.2686849574266793,50,38,246838.06,179549.40999999995,0.3157894736842105,0.3747639716554907,0.07459751447533088,3,8.081285444234405,32547.81011342155,1.4182716050497801,0,0,0,0.014741493325351369,Low,16921.063947441082
CUST0389,Customer_0389,2,64,238448.96000000002,3725.7650000000003,1025,6.933423025730715,16.238095238095237,16.87689228168378,1.0393394073764206,0.0,92.0,11.0,0.12316715542521994,17,7,47924.5,39453.54,1.4285714285714286,0.21470722272323342,0.21650635094610965,3,1.8731707317073172,6978.993951219513,1.6075384574147562,0,0,0,0.0009669727451956835,Low,230.57364544025575
